,model,filename,download_url,opendap_url,r,i,p,f,Varient,period,Var,timeStep,openDapWorking
0,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
1,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
2,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
3,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
4,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
5,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
6,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
7,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
8,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
9,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
10,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
11,UKESM1-0-LL,hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/hurs/gn/v20190827/hurs_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,hurs,day,True
12,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
13,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
14,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
15,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
16,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
17,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
18,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
19,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
20,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
21,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
22,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
23,UKESM1-0-LL,huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/huss/gn/v20190827/huss_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,huss,day,True
24,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_19600101-20491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
25,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_20500101-21491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
26,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_21500101-22491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
27,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_22500101-23491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
28,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_23500101-24491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
29,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_24500101-25491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
30,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_25500101-26491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
31,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_26500101-27491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
32,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_27500101-28491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
33,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_28500101-29491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
34,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_29500101-30491230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
35,UKESM1-0-LL,tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/piControl/r1i1p1f2/day/tas/gn/v20191008/tas_day_UKESM1-0-LL_piControl_r1i1p1f2_gn_30500101-30591230.nc,1,1,1,2,r1i1p1f2,piControl,tas,day,True
36,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,ps,day,True
37,UKESM1-0-LL,ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/CFday/ps/gn/v20190701/ps_CFday_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,ps,day,True
38,UKESM1-0-LL,hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_18500101-19491230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,hurs,day,True
39,UKESM1-0-LL,hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MOHC/UKESM1-0-LL/abrupt-4xCO2/r1i1p1f2/day/hurs/gn/v20190701/hurs_day_UKESM1-0-LL_abrupt-4xCO2_r1i1p1f2_gn_19500101-19991230.nc,1,1,1,2,r1i1p1f2,abrupt-4xCO2,hurs,day,True
